"dist","loc","lon","lat","polygon","unicode","prov","viv","loc_num","block","uniblock","X","Y","clusterID","add.house"
24,"1",-71.5907193407489,-16.4503062623703,49,"1.24.1.554",1,"554",1,50,"1.24.1.50",223364.496521092,8179481.23252113,1,0
24,"1",-71.5908616692065,-16.4502654894013,49,"1.24.1.555",1,"555",1,50,"1.24.1.50",223349.232166094,8179485.55183735,1,0
24,"1",-71.5909065074514,-16.4503265087178,49,"1.24.1.556",1,"556",1,50,"1.24.1.50",223344.528174215,8179478.73471004,1,0
24,"1",-71.5909531265952,-16.4504061763756,49,"1.24.1.557",1,"557",1,50,"1.24.1.50",223339.660370457,8179469.850496,1,0
24,"1",-71.5909868518253,-16.450485637349,49,"1.24.1.558",1,"558",1,50,"1.24.1.50",223336.169875,8179461.00681709,1,0
24,"1",-71.5908086076622,-16.4505284836735,49,"1.24.1.559",1,"559",1,50,"1.24.1.50",223355.274423463,8179456.50713249,1,0
24,"1",-71.5906160011427,-16.4505866454145,49,"1.24.1.560",1,"560",1,50,"1.24.1.50",223375.935173732,8179450.33145128,1,0
24,"1",-71.5905392869285,-16.4506113335694,49,"1.24.1.561",1,"561",1,50,"1.24.1.50",223384.166403177,8179447.70312634,1,0
24,"1",-71.5904001334638,-16.4506785369102,49,"1.24.1.562",1,"562",1,50,"1.24.1.50",223399.128994599,8179440.45321247,1,0
24,"1",-71.5911697459276,-16.4504459289827,50,"1.24.1.563",1,"563",1,51,"1.24.1.51",223316.572964723,8179465.15270063,1,0
24,"1",-71.5912435907416,-16.4503934137923,50,"1.24.1.564",1,"564",1,51,"1.24.1.51",223308.608801217,8179470.86579566,1,0
24,"1",-71.5913422704587,-16.4503552504975,50,"1.24.1.565",1,"565",1,51,"1.24.1.51",223298.011612967,8179474.95591382,1,0
24,"1",-71.591441433,-16.4503218221132,50,"1.24.1.566",1,"566",1,51,"1.24.1.51",223287.369553608,8179478.52114147,1,0
24,"1",-71.5915503292268,-16.4503032901422,50,"1.24.1.567",1,"567",1,51,"1.24.1.51",223275.708672489,8179480.42378096,1,0
24,"1",-71.5914455188309,-16.4500537588931,50,"1.24.1.568",1,"568",1,51,"1.24.1.51",223286.552629512,8179508.19411534,1,0
24,"1",-71.5913268803594,-16.4500967195757,50,"1.24.1.569",1,"569",1,51,"1.24.1.51",223299.28905901,8179503.60018818,1,0
24,"1",-71.5911960398402,-16.4501482188272,50,"1.24.1.570",1,"570",1,51,"1.24.1.51",223313.341277366,8179498.07761604,1,0
24,"1",-71.5911659527509,-16.450162687814,50,"1.24.1.570A",1,"570A",1,51,"1.24.1.51",223316.576344118,8179496.51688156,1,0
24,"1",-71.5911286137917,-16.4501785390024,50,"1.24.1.571",1,"571",1,51,"1.24.1.51",223320.588168956,8179494.81304586,1,0
24,"1",-71.5910382820493,-16.4501968111611,50,"1.24.1.572",1,"572",1,51,"1.24.1.51",223330.265232306,8179492.91372893,1,0
24,"1",-71.59109624977,-16.4503311501301,50,"1.24.1.573",1,"573",1,51,"1.24.1.51",223324.262506648,8179477.96105036,1,0
24,"1",-71.5910036337759,-16.4498909957726,51,"1.24.1.574",1,"574",1,52,"1.24.1.52",223333.533206526,8179526.81945066,1,0
24,"1",-71.5909376700038,-16.449618030783,51,"1.24.1.575",1,"575",1,52,"1.24.1.52",223340.19359593,8179557.13101833,1,0
24,"1",-71.5909248551885,-16.4494542170931,51,"1.24.1.576",1,"576",1,52,"1.24.1.52",223341.330347352,8179575.28515731,1,0
24,"1",-71.5907413335396,-16.4494305745141,51,"1.24.1.577",1,"577",1,52,"1.24.1.52",223360.904524832,8179578.15398106,1,0
24,"1",-71.5905088638306,-16.4494699984946,51,"1.24.1.578",1,"578",1,52,"1.24.1.52",223385.797842889,8179574.10739085,1,0
24,"1",-71.5903616287859,-16.4495388682847,51,"1.24.1.579",1,"579",1,52,"1.24.1.52",223401.626324313,8179566.68402506,1,0
24,"1",-71.5902702860155,-16.4495628235597,51,"1.24.1.580",1,"580",1,52,"1.24.1.52",223411.419485914,8179564.15684745,1,0
24,"1",-71.5901624161931,-16.4496181856625,51,"1.24.1.581",1,"581",1,52,"1.24.1.52",223423.0229601,8179558.17508775,1,0
24,"1",-71.5900772570915,-16.4496314276726,51,"1.24.1.582",1,"582",1,52,"1.24.1.52",223432.140248986,8179556.82555429,1,0
24,"1",-71.5899997474988,-16.4496422486288,51,"1.24.1.583",1,"583",1,52,"1.24.1.52",223440.436819361,8179555.7335945,1,0
24,"1",-71.5898724563663,-16.4496877727564,51,"1.24.1.584",1,"584",1,52,"1.24.1.52",223454.101324162,8179550.8676078,1,0
24,"1",-71.5899284090862,-16.4497816084775,51,"1.24.1.585",1,"585",1,52,"1.24.1.52",223448.256340119,8179540.4020418,1,0
24,"1",-71.5899645021267,-16.4498919755008,51,"1.24.1.586",1,"586",1,52,"1.24.1.52",223444.556637748,8179528.13339464,1,0
24,"1",-71.590004508179,-16.4499665720706,51,"1.24.1.587",1,"587",1,52,"1.24.1.52",223440.388139864,8179519.8197059,1,0
24,"1",-71.5900672333907,-16.450049854322,51,"1.24.1.588",1,"588",1,52,"1.24.1.52",223433.804625161,8179510.51328893,1,0
24,"1",-71.5901088426036,-16.4501344206236,51,"1.24.1.589",1,"589",1,52,"1.24.1.52",223429.478992328,8179501.0936067,1,0
24,"1",-71.5901442514893,-16.4502034473219,51,"1.24.1.590",1,"590",1,52,"1.24.1.52",223425.793772695,8179493.40287209,1,0
24,"1",-71.5901544982983,-16.4502992564238,51,"1.24.1.591",1,"591",1,52,"1.24.1.52",223424.834882216,8179482.78136974,1,0
24,"1",-71.5897469634502,-16.4495358474002,52,"1.24.1.592",1,"592",1,53,"1.24.1.53",223467.293704601,8179567.85970933,1,0
24,"1",-71.5896860242456,-16.4493079583696,52,"1.24.1.593",1,"593",1,53,"1.24.1.53",223473.481382569,8179593.17375955,1,0
24,"1",-71.5897404303328,-16.4492877471525,52,"1.24.1.594",1,"594",1,53,"1.24.1.53",223467.639898202,8179595.33698881,1,0
24,"1",-71.5898121629858,-16.449248458373,52,"1.24.1.595",1,"595",1,53,"1.24.1.53",223459.920163751,8179599.58867253,1,0
24,"1",-71.5898505423827,-16.4492311666181,52,"1.24.1.595A",1,"595A",1,53,"1.24.1.53",223455.795131302,8179601.45060325,1,0
24,"1",-71.5899199738733,-16.4492162125144,52,"1.24.1.596",1,"596",1,53,"1.24.1.53",223448.355760788,8179603.01122642,1,0
24,"1",-71.589974593819,-16.4492984844388,52,"1.24.1.597",1,"597",1,53,"1.24.1.53",223442.636757153,8179593.82776718,1,0
24,"1",-71.5899919368996,-16.4493677601935,52,"1.24.1.598",1,"598",1,53,"1.24.1.53",223440.882041207,8179586.13418827,1,0
24,"1",-71.590019279359,-16.4494407828388,52,"1.24.1.599",1,"599",1,53,"1.24.1.53",223438.064293249,8179578.01208831,1,0
24,"1",-71.5899671707109,-16.4494595963991,52,"1.24.1.600",1,"600",1,53,"1.24.1.53",223443.658333839,8179576.00046427,1,0
24,"1",-71.5899297514227,-16.4494715798094,52,"1.24.1.601",1,"601",1,53,"1.24.1.53",223447.673255949,8179574.72493421,1,0
24,"1",-71.5898711778335,-16.449491929262,52,"1.24.1.602",1,"602",1,53,"1.24.1.53",223453.960195528,8179572.55210935,1,0
24,"1",-71.5898139054777,-16.44951464433,52,"1.24.1.603",1,"603",1,53,"1.24.1.53",223460.111462705,8179570.11559378,1,0
24,"1",-71.5901470848102,-16.4493852310356,53,"1.24.1.604",1,"604",1,54,"1.24.1.54",223424.330594826,8179583.9875751,1,0
24,"1",-71.5902345893077,-16.4493224601694,53,"1.24.1.605",1,"605",1,54,"1.24.1.54",223414.89246179,8179590.81747011,1,0
24,"1",-71.5903955978907,-16.44926846618,53,"1.24.1.606",1,"606",1,54,"1.24.1.54",223397.613484046,8179596.57502465,1,0
24,"1",-71.5905956668553,-16.4491751463819,53,"1.24.1.607",1,"607",1,54,"1.24.1.54",223376.10544061,8179606.63304569,1,0
24,"1",-71.5907863619563,-16.4491550042629,53,"1.24.1.608",1,"608",1,54,"1.24.1.54",223355.702701747,8179608.60203183,1,0
24,"1",-71.5907445383104,-16.4490353270312,53,"1.24.1.609",1,"609",1,54,"1.24.1.54",223360.001438223,8179621.90932093,1,0
24,"1",-71.5906964728305,-16.4489321298351,53,"1.24.1.610",1,"610",1,54,"1.24.1.54",223364.990446707,8179633.40056969,1,0
24,"1",-71.5906061973009,-16.4489575584024,53,"1.24.1.611",1,"611",1,54,"1.24.1.54",223374.671708115,8179630.70882767,1,0
24,"1",-71.5905074150727,-16.4489915087204,53,"1.24.1.612",1,"612",1,54,"1.24.1.54",223385.273923744,8179627.08524225,1,0
24,"1",-71.5904355869102,-16.4490204576805,53,"1.24.1.613",1,"613",1,54,"1.24.1.54",223392.989224648,8179623.97848268,1,0
24,"1",-71.5903866325341,-16.4490389058091,53,"1.24.1.614",1,"614",1,54,"1.24.1.54",223398.245756577,8179622.00300932,1,0
24,"1",-71.5903276043399,-16.4490594115952,53,"1.24.1.615",1,"615",1,54,"1.24.1.54",223404.581508815,8179619.81350996,1,0
24,"1",-71.5902837806611,-16.4490738440604,53,"1.24.1.616",1,"616",1,54,"1.24.1.54",223409.284170953,8179618.27560483,1,0
24,"1",-71.5901840364701,-16.4491073769236,53,"1.24.1.617",1,"617",1,54,"1.24.1.54",223419.98855789,8179614.69953911,1,0
24,"1",-71.5901069155751,-16.449131246813,53,"1.24.1.618",1,"618",1,54,"1.24.1.54",223428.262128325,8179612.16233992,1,0
24,"1",-71.5900473088346,-16.4491670242887,53,"1.24.1.619",1,"619",1,54,"1.24.1.54",223434.681344124,8179608.28282387,1,0
24,"1",-71.5900790788818,-16.4492503144087,53,"1.24.1.620",1,"620",1,54,"1.24.1.54",223431.405105254,8179599.01790339,1,0
24,"1",-71.5891771473788,-16.4474705735723,54,"1.24.1.621",1,"621",1,55,"1.24.1.55",223525.245769467,8179797.29540578,1,0
24,"1",-71.5889431127425,-16.4471292037978,54,"1.24.1.622",1,"622",1,55,"1.24.1.55",223549.76672923,8179835.41016435,1,0
24,"1",-71.5888412439127,-16.4470447437263,54,"1.24.1.623",1,"623",1,55,"1.24.1.55",223560.530948608,8179844.90046315,1,0
24,"1",-71.5888138498528,-16.4469905586922,54,"1.24.1.624",1,"624",1,55,"1.24.1.55",223563.381004159,8179850.93700555,1,0
24,"1",-71.5891511768342,-16.4468285756572,54,"1.24.1.625",1,"625",1,55,"1.24.1.55",223527.110483202,8179868.40948591,1,0
24,"1",-71.5893160441806,-16.4468958287498,54,"1.24.1.626",1,"626",1,55,"1.24.1.55",223509.590937058,8179860.73805293,1,0
24,"1",-71.5893251975588,-16.4471005603137,54,"1.24.1.627",1,"627",1,55,"1.24.1.55",223508.903192166,8179838.05875199,1,0
24,"1",-71.5894578050608,-16.447106147837,54,"1.24.1.628",1,"628",1,55,"1.24.1.55",223494.742979835,8179837.25871584,1,0
24,"1",-71.5899365159948,-16.4471099729591,54,"1.24.1.629",1,"629",1,55,"1.24.1.55",223443.601661736,8179836.18023385,1,0
24,"1",-71.5900956459007,-16.4470780023774,54,"1.24.1.630",1,"630",1,55,"1.24.1.55",223426.55446335,8179839.50209413,1,0
24,"1",-71.5902541605802,-16.4470812595334,54,"1.24.1.631",1,"631",1,55,"1.24.1.55",223409.622947052,8179838.92455534,1,0
24,"1",-71.5903323767065,-16.4470689250311,54,"1.24.1.632",1,"632",1,55,"1.24.1.55",223401.248632653,8179840.18312419,1,0
24,"1",-71.5903957580484,-16.4470587510966,54,"1.24.1.633",1,"633",1,55,"1.24.1.55",223394.462369609,8179841.22278614,1,0
24,"1",-71.5904568998917,-16.4470440389002,54,"1.24.1.634",1,"634",1,55,"1.24.1.55",223387.908943451,8179842.76796344,1,0
24,"1",-71.5905263895181,-16.4470620754003,54,"1.24.1.635",1,"635",1,55,"1.24.1.55",223380.510062217,8179840.67595096,1,0
24,"1",-71.5905924673981,-16.4470518628925,54,"1.24.1.636",1,"636",1,55,"1.24.1.55",223373.435636759,8179841.71618646,1,0
24,"1",-71.5906657613791,-16.4470416270112,54,"1.24.1.637",1,"637",1,55,"1.24.1.55",223365.590189042,8179842.74913062,1,0
24,"1",-71.5907581782546,-16.4470211495617,54,"1.24.1.638",1,"638",1,55,"1.24.1.55",223355.68707079,8179844.88978956,1,0
24,"1",-71.5908389099895,-16.4470414997934,54,"1.24.1.639",1,"639",1,55,"1.24.1.55",223347.090334091,8179842.52621304,1,0
24,"1",-71.5909329123594,-16.447046786138,54,"1.24.1.640",1,"640",1,55,"1.24.1.55",223337.054359642,8179841.81226145,1,0
24,"1",-71.5910716456024,-16.4470633350607,55,"1.24.1.641",1,"641",1,56,"1.24.1.56",223322.255191388,8179839.79013768,1,0
24,"1",-71.5910826198606,-16.4469426606925,55,"1.24.1.642",1,"642",1,56,"1.24.1.56",223320.911487032,8179853.13554792,1,0
24,"1",-71.5908958579619,-16.4468845926909,56,"1.24.1.643",1,"643",1,57,"1.24.1.57",223340.783289306,8179859.82019,1,0
24,"1",-71.5908467769207,-16.4468180376638,56,"1.24.1.644",1,"644",1,57,"1.24.1.57",223345.932844534,8179867.2559962,1,0
24,"1",-71.5907986186938,-16.4467271958235,56,"1.24.1.645",1,"645",1,57,"1.24.1.57",223350.949359318,8179877.37944555,1,0
24,"1",-71.5907180927998,-16.4467445614748,56,"1.24.1.646",1,"646",1,57,"1.24.1.57",223359.577612007,8179875.56703285,1,0
24,"1",-71.5906394848244,-16.4467464871622,56,"1.24.1.647",1,"647",1,57,"1.24.1.57",223367.97904825,8179875.46142318,1,0
24,"1",-71.590561069379,-16.4467299549757,56,"1.24.1.648",1,"648",1,57,"1.24.1.57",223376.33373545,8179877.39910506,1,0
24,"1",-71.5904142587806,-16.4467441413609,56,"1.24.1.649",1,"649",1,57,"1.24.1.57",223392.039525321,8179876.02939111,1,0
24,"1",-71.5903201844717,-16.4468923900039,56,"1.24.1.650",1,"650",1,57,"1.24.1.57",223402.300932155,8179859.74483284,1,0
24,"1",-71.5904056297009,-16.4468795560375,56,"1.24.1.651",1,"651",1,57,"1.24.1.57",223393.153522965,8179861.04880448,1,0
24,"1",-71.5904888954599,-16.4468782961949,56,"1.24.1.652",1,"652",1,57,"1.24.1.57",223384.25538756,8179861.07432949,1,0
24,"1",-71.5905720330558,-16.446883801816,56,"1.24.1.653",1,"653",1,57,"1.24.1.57",223375.380540128,8179860.35098984,1,0
24,"1",-71.590758595132,-16.4468944113997,56,"1.24.1.654",1,"654",1,57,"1.24.1.57",223355.462767357,8179858.92100083,1,0
24,"1",-71.5899566007899,-16.4469149033215,57,"1.24.1.655",1,"655",1,58,"1.24.1.58",223441.179150614,8179857.74982221,1,0
24,"1",-71.5900531215512,-16.4469042544406,57,"1.24.1.655A",1,"655A",1,58,"1.24.1.58",223430.851505011,8179858.79673306,1,0
24,"1",-71.590156706082,-16.4468901224499,57,"1.24.1.656",1,"656",1,58,"1.24.1.58",223419.764205552,8179860.21960411,1,0
24,"1",-71.5898604165132,-16.4467820292817,57,"1.24.1.657",1,"657",1,58,"1.24.1.58",223451.267345246,8179872.5925385,1,0
24,"1",-71.5897202176196,-16.4468042829764,57,"1.24.1.658",1,"658",1,58,"1.24.1.58",223466.278142848,8179870.32055572,1,0
24,"1",-71.5895242939004,-16.4468086676354,57,"1.24.1.659",1,"659",1,58,"1.24.1.58",223487.217398559,8179870.10316559,1,0
24,"1",-71.5895673766292,-16.4465823907481,58,"1.24.1.660",1,"660",1,59,"1.24.1.59",223482.293525329,8179895.09638804,1,0
24,"1",-71.5897818555335,-16.4465615890885,58,"1.24.1.661",1,"661",1,59,"1.24.1.59",223459.348477899,8179897.10599189,1,0
24,"1",-71.589859261332,-16.4465526173223,58,"1.24.1.662",1,"662",1,59,"1.24.1.59",223451.065493241,8179897.99338738,1,0
24,"1",-71.5899505760508,-16.4465321626991,58,"1.24.1.663",1,"663",1,59,"1.24.1.59",223441.280155462,8179900.13306874,1,0
24,"1",-71.5901230511103,-16.4464487713581,58,"1.24.1.666",1,"666",1,59,"1.24.1.59",223422.734157156,8179909.12970601,1,0
24,"1",-71.5900119017921,-16.4463325091768,58,"1.24.1.667",1,"667",1,59,"1.24.1.59",223434.444836306,8179922.15372934,1,0
24,"1",-71.5899159397368,-16.4463483794096,58,"1.24.1.668",1,"668",1,59,"1.24.1.59",223444.720220497,8179920.52796769,1,0
24,"1",-71.5898525537201,-16.4463682973573,58,"1.24.1.669",1,"669",1,59,"1.24.1.59",223451.520817677,8179918.40948798,1,0
24,"1",-71.5897602054212,-16.4463724062242,58,"1.24.1.670",1,"670",1,59,"1.24.1.59",223461.393417727,8179918.08092988,1,0
24,"1",-71.5896249439124,-16.4464096807223,58,"1.24.1.671",1,"671",1,59,"1.24.1.59",223475.898013908,8179914.13915771,1,0
24,"1",-71.5895386794391,-16.4463797783222,58,"1.24.1.672",1,"672",1,59,"1.24.1.59",223485.072379032,8179917.56781075,1,0
24,"1",-71.5894684833521,-16.4463757906738,58,"1.24.1.672A",1,"672A",1,59,"1.24.1.59",223492.56668861,8179918.10533494,1,0
24,"1",-71.5903590746337,-16.4464829083365,59,"1.24.1.664",1,"664",1,60,"1.24.1.60",223397.565095877,8179905.02725053,1,0
24,"1",-71.5905115758164,-16.4464987667908,59,"1.24.1.665",1,"665",1,60,"1.24.1.60",223381.293896651,8179903.06277758,1,0
24,"1",-71.5904809403253,-16.446406041101,59,"1.24.1.665A",1,"665A",1,60,"1.24.1.60",223384.435583129,8179913.37080325,1,0
24,"1",-71.5900897565574,-16.4461944844601,60,"1.24.1.673",1,"673",1,61,"1.24.1.61",223425.930879294,8179937.32855843,1,0
24,"1",-71.5900312396305,-16.4459557908853,60,"1.24.1.674",1,"674",1,61,"1.24.1.61",223431.844567714,8179963.83551119,1,0
24,"1",-71.5900364232955,-16.4456755498931,60,"1.24.1.675",1,"675",1,61,"1.24.1.61",223430.893377141,8179994.85520755,1,0
24,"1",-71.5897113987748,-16.4450595687134,61,"1.24.1.676",1,"676",1,62,"1.24.1.62",223464.746855743,8180063.49804728,1,0
24,"1",-71.5896011100419,-16.445057548535,61,"1.24.1.677",1,"677",1,62,"1.24.1.62",223476.527655422,8180063.87259146,1,0
24,"1",-71.5894845278972,-16.4450714419623,61,"1.24.1.678",1,"678",1,62,"1.24.1.62",223489.003424132,8180062.49386945,1,0
24,"1",-71.5894023812468,-16.4450960938425,61,"1.24.1.679",1,"679",1,62,"1.24.1.62",223497.815223299,8180059.87691776,1,0
24,"1",-71.5893050353313,-16.4451002233148,61,"1.24.1.680",1,"680",1,62,"1.24.1.62",223508.221876593,8180059.5528839,1,0
24,"1",-71.5891950343581,-16.4451086279184,61,"1.24.1.681",1,"681",1,62,"1.24.1.62",223519.986701492,8180058.7728354,1,0
24,"1",-71.5890853391899,-16.4451273372147,61,"1.24.1.682",1,"682",1,62,"1.24.1.62",223531.733456118,8180056.85148248,1,0
24,"1",-71.5889781474465,-16.4451158675365,61,"1.24.1.683",1,"683",1,62,"1.24.1.62",223543.169961396,8180058.26795226,1,0
24,"1",-71.5894624571434,-16.4453020444557,61,"1.24.1.684",1,"684",1,62,"1.24.1.62",223491.688430082,8180036.9929931,1,0
24,"1",-71.5884002898319,-16.445415783824,61,"1.24.1.703",1,"703",1,62,"1.24.1.62",223605.335351664,8180025.85310309,1,0
24,"1",-71.5894169760105,-16.4454946042991,62,"1.24.1.685",1,"685",1,63,"1.24.1.63",223496.820755091,8180015.73601908,1,0
24,"1",-71.5894454832896,-16.4456852299317,62,"1.24.1.687",1,"687",1,63,"1.24.1.63",223494.045157901,8179994.59197656,1,0
24,"1",-71.5896652317841,-16.4457839145789,62,"1.24.1.688",1,"688",1,63,"1.24.1.63",223470.706381596,8179983.36551501,1,0
24,"1",-71.5891106997193,-16.445525132638,63,"1.24.1.686",1,"686",1,64,"1.24.1.64",223529.587654936,8180012.7750347,1,0
24,"1",-71.5892433249294,-16.4462475016696,63,"1.24.1.689",1,"689",1,64,"1.24.1.64",223516.441445577,8179932.61681764,1,0
24,"1",-71.589003512255,-16.4464304058346,64,"1.24.1.690",1,"690",1,65,"1.24.1.65",223542.323011191,8179912.69468619,1,0
24,"1",-71.5892438233078,-16.4464423004517,64,"1.24.1.691",1,"691",1,65,"1.24.1.65",223516.664324262,8179911.04906336,1,0
24,"1",-71.5893081067088,-16.4465815969476,64,"1.24.1.692",1,"692",1,65,"1.24.1.65",223509.993553663,8179895.53896759,1,0
24,"1",-71.5891800833547,-16.4465707006707,64,"1.24.1.693",1,"693",1,65,"1.24.1.65",223523.65649477,8179896.92047389,1,0
24,"1",-71.5891177396693,-16.4465812902871,64,"1.24.1.694",1,"694",1,65,"1.24.1.65",223530.332485089,8179895.83332832,1,0
24,"1",-71.5890475197552,-16.4465872683124,64,"1.24.1.695",1,"695",1,65,"1.24.1.65",223537.843456856,8179895.26752475,1,0
24,"1",-71.588546210408,-16.4466511001695,64,"1.24.1.696",1,"696",1,65,"1.24.1.65",223591.495242239,8179888.88605446,1,0
24,"1",-71.5885130080185,-16.4465192090637,64,"1.24.1.697",1,"697",1,65,"1.24.1.65",223594.855773692,8179903.53372759,1,0
24,"1",-71.5882830345862,-16.4463307573459,65,"1.24.1.698",1,"698",1,66,"1.24.1.66",223619.159764238,8179924.71256146,1,0
24,"1",-71.5882356479459,-16.4463028091942,65,"1.24.1.698A",1,"698A",1,66,"1.24.1.66",223624.183092579,8179927.87162511,1,0
24,"1",-71.5881884885026,-16.4462634719481,65,"1.24.1.699",1,"699",1,66,"1.24.1.66",223629.166010523,8179932.29131502,1,0
24,"1",-71.5883152171738,-16.4461757134045,65,"1.24.1.700",1,"700",1,66,"1.24.1.66",223615.501586701,8179941.83417392,1,0
24,"1",-71.5884789656948,-16.4462311382309,65,"1.24.1.701",1,"701",1,66,"1.24.1.66",223598.084733932,8179935.47391775,1,0
24,"1",-71.5887140815242,-16.4460789962542,66,"1.24.1.702",1,"702",1,67,"1.24.1.67",223572.7486282,8179951.99671293,1,0
24,"1",-71.587924713561,-16.4459844085235,68,"1.24.1.705",1,"705",1,68,"1.24.1.68",223656.953149297,8179963.54834552,1,0
24,"1",-71.5879574184031,-16.446079062923,68,"1.24.1.705A",1,"705A",1,68,"1.24.1.68",223653.592964551,8179953.0240147,1,0
24,"1",-71.5880305099494,-16.4455171449161,69,"1.24.1.704",1,"704",1,69,"1.24.1.69",223644.987520409,8180015.13656442,1,0
24,"1",-71.587338594794,-16.4448462588925,69,"1.24.1.706",1,"706",1,69,"1.24.1.69",223717.963857072,8180090.35922991,1,0
24,"1",-71.5870833169235,-16.4443840580217,69,"1.24.1.707",1,"707",1,69,"1.24.1.69",223744.584137703,8180141.88044078,1,0
24,"1",-71.5869070376443,-16.4444965277352,70,"1.24.1.708",1,"708",1,70,"1.24.1.70",223763.577774905,8180129.66932283,1,0
24,"1",-71.5869083649082,-16.4446015214502,70,"1.24.1.708A",1,"708A",1,70,"1.24.1.70",223763.584642843,8180118.04318979,1,0
24,"1",-71.5869584609522,-16.444666758095,70,"1.24.1.709",1,"709",1,70,"1.24.1.70",223758.32457162,8180110.75209151,1,0
24,"1",-71.5869933185732,-16.4447230918685,70,"1.24.1.709A",1,"709A",1,70,"1.24.1.70",223754.680026912,8180104.46749293,1,0
24,"1",-71.5870660198921,-16.4449500171188,70,"1.24.1.710",1,"710",1,70,"1.24.1.70",223747.23371055,8180079.24423383,1,0
24,"1",-71.5871231249048,-16.4449966429658,70,"1.24.1.710A",1,"710A",1,70,"1.24.1.70",223741.198435384,8180074.00403415,1,0
24,"1",-71.5874977457522,-16.4461182497776,70,"1.24.1.711",1,"711",1,70,"1.24.1.70",223702.761309639,8179949.31388373,1,0
24,"1",-71.5887658586171,-16.4474044530332,71,"1.24.1.712",1,"712",1,71,"1.24.1.71",223569.095130167,8179805.17850316,1,0
24,"1",-71.5888137140742,-16.4476122095431,71,"1.24.1.713",1,"713",1,71,"1.24.1.71",223564.276603271,8179782.11137019,1,0
24,"1",-71.5888689183263,-16.4477408586592,71,"1.24.1.714",1,"714",1,71,"1.24.1.71",223558.560801536,8179767.79252578,1,0
24,"1",-71.5894102618852,-16.4485731065402,71,"1.24.1.715",1,"715",1,71,"1.24.1.71",223501.902347305,8179674.90995172,1,0
24,"1",-71.5896574664579,-16.4488417199827,71,"1.24.1.716",1,"716",1,71,"1.24.1.71",223475.871432606,8179644.83226665,1,0
24,"1",-71.5897850413443,-16.4489254344433,71,"1.24.1.717",1,"717",1,71,"1.24.1.71",223462.359823655,8179635.3892778,1,0
24,"1",-71.5898166869596,-16.4490074668621,71,"1.24.1.717A",1,"717A",1,71,"1.24.1.71",223459.095078515,8179626.26378035,1,0
24,"1",-71.5897225429163,-16.4490118110618,71,"1.24.1.718",1,"718",1,71,"1.24.1.71",223469.159739205,8179625.91164088,1,0
24,"1",-71.5896243855402,-16.449055241663,71,"1.24.1.719",1,"719",1,71,"1.24.1.71",223479.708611582,8179621.23755038,1,0
24,"1",-71.5895242923401,-16.4491059226628,71,"1.24.1.720",1,"720",1,71,"1.24.1.71",223490.474585386,8179615.76337872,1,0
24,"1",-71.5893908694414,-16.4491270610063,71,"1.24.1.721",1,"721",1,71,"1.24.1.71",223504.759662028,8179613.60560986,1,0
24,"1",-71.5892816648424,-16.4491539089371,71,"1.24.1.722",1,"722",1,71,"1.24.1.71",223516.465309861,8179610.78256278,1,0
24,"1",-71.589155872758,-16.4492116238521,71,"1.24.1.723",1,"723",1,71,"1.24.1.71",223529.98694475,8179604.56477623,1,0
24,"1",-71.5889921345429,-16.4492446956932,71,"1.24.1.724",1,"724",1,71,"1.24.1.71",223547.527854676,8179601.12724212,1,0
24,"1",-71.5887907622488,-16.4492589968738,71,"1.24.1.725",1,"725",1,71,"1.24.1.71",223569.063026757,8179599.81936117,1,0
24,"1",-71.5885387267945,-16.4493422841687,71,"1.24.1.726",1,"726",1,71,"1.24.1.71",223596.108892547,8179590.94298616,1,0
24,"1",-71.5877744808819,-16.4490955740218,71,"1.24.1.727",1,"727",1,71,"1.24.1.71",223677.412352391,8179619.30254819,1,0
24,"1",-71.5892565772971,-16.4494722667162,72,"1.24.1.728",1,"728",1,72,"1.24.1.72",223519.597053735,8179575.57001854,1,0
24,"1",-71.5893533502612,-16.4496706815858,72,"1.24.1.729",1,"729",1,72,"1.24.1.72",223509.539021275,8179553.47018118,1,0
24,"1",-71.5894516167345,-16.4496291929831,72,"1.24.1.730",1,"730",1,72,"1.24.1.72",223498.981285653,8179557.9291237,1,0
24,"1",-71.5895501775499,-16.4495754896486,72,"1.24.1.731",1,"731",1,72,"1.24.1.72",223488.374777386,8179563.74000889,1,0
24,"1",-71.5895082694436,-16.4493788026239,72,"1.24.1.732",1,"732",1,72,"1.24.1.72",223492.573409111,8179585.57349017,1,0
24,"1",-71.589403149441,-16.4493886331208,72,"1.24.1.733",1,"733",1,72,"1.24.1.72",223503.81851319,8179584.62894224,1,0
24,"1",-71.5893296726563,-16.4494149992013,72,"1.24.1.734",1,"734",1,72,"1.24.1.72",223511.706255183,8179581.81036326,1,0
24,"1",-71.5890652835387,-16.4495377245901,73,"1.24.1.735",1,"735",1,73,"1.24.1.73",223540.127926136,8179568.58458642,1,0
24,"1",-71.5889720602882,-16.4495246756775,73,"1.24.1.736",1,"736",1,73,"1.24.1.73",223550.069517343,8179570.15682557,1,0
24,"1",-71.5889363269209,-16.4495400514046,73,"1.24.1.737",1,"737",1,73,"1.24.1.73",223553.909112012,8179568.50339142,1,0
24,"1",-71.588908280998,-16.4495516803335,73,"1.24.1.738",1,"738",1,73,"1.24.1.73",223556.922058499,8179567.25426567,1,0
