"dist","loc","lon","lat","polygon","unicode","prov","viv","loc_num","block","uniblock","X","Y","clusterID","add.house"
24,"4",-71.6010595958625,-16.4407970546736,178,"1.24.4.93",1,"93",4,14,"1.24.4.14",222246.18957373,8180519.8648692,3,0
24,"4",-71.6010368043583,-16.440863110136,178,"1.24.4.94",1,"94",4,14,"1.24.4.14",222248.718806343,8180512.58281975,3,0
24,"4",-71.6010273211873,-16.4409468496484,178,"1.24.4.95",1,"95",4,14,"1.24.4.14",222249.851257714,8180503.32459018,3,0
24,"4",-71.6010300650326,-16.4410490046999,178,"1.24.4.96",1,"96",4,14,"1.24.4.14",222249.703506324,8180492.01067881,3,0
24,"4",-71.6008249004957,-16.4408305633747,179,"1.24.4.100",1,"100",4,15,"1.24.4.15",222271.313744867,8180516.47734425,3,0
24,"4",-71.6007681427041,-16.4408283143004,179,"1.24.4.101",1,"101",4,15,"1.24.4.15",222277.374936725,8180516.80431642,3,0
24,"4",-71.6006975097921,-16.4408273600071,179,"1.24.4.102",1,"102",4,15,"1.24.4.15",222284.920484692,8180517.00699343,3,0
24,"4",-71.6006831249296,-16.4409223904153,179,"1.24.4.103",1,"103",4,15,"1.24.4.15",222286.59272096,8180506.50542094,3,0
24,"4",-71.6006866416172,-16.4410339698515,179,"1.24.4.104",1,"104",4,15,"1.24.4.15",222286.375788436,8180494.14702642,3,0
24,"4",-71.6008704671264,-16.4410519122994,179,"1.24.4.97",1,"97",4,15,"1.24.4.15",222266.760166502,8180491.90800884,3,0
24,"4",-71.6008906947969,-16.4409477889085,179,"1.24.4.98",1,"98",4,15,"1.24.4.15",222264.450691481,8180503.40828845,3,0
24,"4",-71.6009117188899,-16.440813636813,179,"1.24.4.99",1,"99",4,15,"1.24.4.15",222262.013375676,8180518.23211508,3,0
24,"4",-71.600543680159,-16.4410491885934,180,"1.24.4.105",1,"105",4,16,"1.24.4.16",222301.672416963,8180492.65844365,3,0
24,"4",-71.6005412289945,-16.4409454550657,180,"1.24.4.106",1,"106",4,16,"1.24.4.16",222301.786676965,8180504.14671026,3,0
24,"4",-71.6005735063068,-16.4408214199396,180,"1.24.4.107",1,"107",4,16,"1.24.4.16",222298.161415108,8180517.83497637,3,0
24,"4",-71.6005014323423,-16.4407892636005,180,"1.24.4.108",1,"108",4,16,"1.24.4.16",222305.816527221,8180521.49417241,3,0
24,"4",-71.6004339121813,-16.4407495436471,180,"1.24.4.109",1,"109",4,16,"1.24.4.16",222312.974317491,8180525.98451952,3,0
24,"4",-71.6003559208945,-16.4407295990781,180,"1.24.4.110",1,"110",4,16,"1.24.4.16",222321.279060914,8180528.29980544,3,0
24,"4",-71.6003151186039,-16.4408684406068,180,"1.24.4.111",1,"111",4,16,"1.24.4.16",222325.83624631,8180512.98394897,3,0
24,"4",-71.6002250838598,-16.4408862986852,180,"1.24.4.111A",1,"111A",4,16,"1.24.4.16",222335.481586059,8180511.13043573,3,0
24,"4",-71.6001846034801,-16.4409359770834,180,"1.24.4.111B",1,"111B",4,16,"1.24.4.16",222339.87748028,8180505.68586601,3,0
24,"4",-71.6001146268384,-16.4410713365855,180,"1.24.4.112",1,"112",4,16,"1.24.4.16",222347.546878068,8180490.79558724,3,0
24,"4",-71.6000779834882,-16.4410819900617,180,"1.24.4.112A",1,"112A",4,16,"1.24.4.16",222351.477259074,8180489.66640558,3,0
24,"4",-71.600017532966,-16.4410679200501,180,"1.24.4.113",1,"113",4,16,"1.24.4.16",222357.916176131,8180491.30718672,3,0
24,"4",-71.5999356937527,-16.4410116076807,181,"1.24.4.114",1,"114",4,17,"1.24.4.17",222366.580297325,8180497.65421495,3,0
24,"4",-71.5998637293377,-16.4410736704078,181,"1.24.4.115",1,"115",4,17,"1.24.4.17",222374.357767015,8180490.88173808,3,0
24,"4",-71.5997977872198,-16.4410022360705,181,"1.24.4.115A",1,"115A",4,17,"1.24.4.17",222381.30182325,8180498.88116438,3,0
24,"4",-71.5997494178774,-16.440963808962,181,"1.24.4.115B",1,"115B",4,17,"1.24.4.17",222386.415253901,8180503.20205174,3,0
24,"4",-71.5997125049494,-16.4409353059331,181,"1.24.4.115C",1,"115C",4,17,"1.24.4.17",222390.318725769,8180506.40845918,3,0
24,"4",-71.5996835135449,-16.4408982839,181,"1.24.4.115D",1,"115D",4,17,"1.24.4.17",222393.363689023,8180510.54717351,3,0
24,"4",-71.5999692878654,-16.4408036001719,181,"1.24.4.116",1,"116",4,17,"1.24.4.17",222362.694896266,8180520.63771049,3,0
24,"4",-71.60002163406,-16.4407399268591,181,"1.24.4.117",1,"117",4,17,"1.24.4.17",222357.011266981,8180527.61544207,3,0
24,"4",-71.6000605117632,-16.4406965927764,181,"1.24.4.118",1,"118",4,17,"1.24.4.17",222352.795642891,8180532.35980281,3,0
24,"4",-71.6001208318494,-16.4406304821456,181,"1.24.4.119",1,"119",4,17,"1.24.4.17",222346.256553357,8180539.59643093,3,0
24,"4",-71.6001947606344,-16.4405565852514,181,"1.24.4.120",1,"120",4,17,"1.24.4.17",222338.252331063,8180547.67642794,3,0
24,"4",-71.5999490654245,-16.4404812511438,182,"1.24.4.121",1,"121",4,18,"1.24.4.18",222364.396930682,8180556.35446905,3,0
24,"4",-71.5998890397653,-16.4405502831532,182,"1.24.4.122",1,"122",4,18,"1.24.4.18",222370.908715418,8180548.79398994,3,0
24,"4",-71.5998518930101,-16.4405968895399,182,"1.24.4.123",1,"123",4,18,"1.24.4.18",222374.944046999,8180543.68495474,3,0
24,"4",-71.5997836701973,-16.4406676009365,182,"1.24.4.124",1,"124",4,18,"1.24.4.18",222382.334054401,8180535.94979503,3,0
24,"4",-71.5997334643134,-16.4407319711881,182,"1.24.4.125",1,"125",4,18,"1.24.4.18",222387.789982281,8180528.89195711,3,0
24,"4",-71.5996572681053,-16.4406248731374,182,"1.24.4.126",1,"126",4,18,"1.24.4.18",222395.778935058,8180540.85397561,3,0
24,"4",-71.599730207146,-16.4405457827371,182,"1.24.4.127",1,"127",4,18,"1.24.4.18",222387.873095842,8180549.51034805,3,0
24,"4",-71.5997734348081,-16.4404827765179,182,"1.24.4.128",1,"128",4,18,"1.24.4.18",222383.16470677,8180556.42674895,3,0
24,"4",-71.5998189225117,-16.4404307137887,182,"1.24.4.129",1,"129",4,18,"1.24.4.18",222378.230406644,8180562.12843365,3,0
24,"4",-71.5998773451811,-16.4403757120417,182,"1.24.4.130",1,"130",4,18,"1.24.4.18",222371.909859132,8180568.13775073,3,0
24,"4",-71.599711416182,-16.4402889195969,183,"1.24.4.131",1,"131",4,19,"1.24.4.19",222389.515401869,8180577.97483942,3,0
24,"4",-71.5996630740674,-16.440345349045,183,"1.24.4.132",1,"132",4,19,"1.24.4.19",222394.760899541,8180571.79360849,3,0
24,"4",-71.599616331626,-16.4404055034848,183,"1.24.4.133",1,"133",4,19,"1.24.4.19",222399.840773506,8180565.19776667,3,0
24,"4",-71.5995489884777,-16.4404702796466,183,"1.24.4.134",1,"134",4,19,"1.24.4.19",222407.128343301,8180558.11851257,3,0
24,"4",-71.599486994279,-16.4405578204493,183,"1.24.4.135",1,"135",4,19,"1.24.4.19",222413.876775158,8180548.51151831,3,0
24,"4",-71.5994469982025,-16.4405067763212,183,"1.24.4.136",1,"136",4,19,"1.24.4.19",222418.077617449,8180554.21779681,3,0
24,"4",-71.5995149246302,-16.4403398165326,183,"1.24.4.137",1,"137",4,19,"1.24.4.19",222410.582361015,8180572.60954677,3,0
24,"4",-71.5995643602777,-16.440284040549,183,"1.24.4.138",1,"138",4,19,"1.24.4.19",222405.220957167,8180578.71693098,3,0
24,"4",-71.5996512862668,-16.440220595621,183,"1.24.4.139",1,"139",4,19,"1.24.4.19",222395.842904375,8180585.62191048,3,0
24,"4",-71.5995743323743,-16.4401812630589,183,"1.24.4.140",1,"140",4,19,"1.24.4.19",222404.009250529,8180590.08228352,3,0
24,"3",-71.6034281925871,-16.4410150089059,154,"1.24.3.125",1,"125",3,22,"1.24.3.22",221993.422655589,8180492.47851355,NA,1
24,"3",-71.6034929072759,-16.4410739754809,154,"1.24.3.125A",1,"125A",3,22,"1.24.3.22",221986.592107107,8180485.86100506,NA,1
24,"3",-71.6034682797783,-16.4407683455217,158,"1.24.3.123",1,"123",3,26,"1.24.3.26",221988.788002287,8180519.73288185,NA,1
24,"3",-71.6033703500453,-16.4406714856294,158,"1.24.3.124",1,"124",3,26,"1.24.3.26",221999.113506526,8180530.59144063,NA,1
24,"3",-71.6030597372971,-16.4416135534738,159,"1.24.3.132",1,"132",3,27,"1.24.3.27",222033.643705384,8180426.7169028,NA,1
24,"3",-71.6029350164969,-16.4415954609613,159,"1.24.3.133",1,"133",3,27,"1.24.3.27",222046.943925241,8180428.89150058,NA,1
24,"3",-71.6026263609436,-16.4416938837072,160,"1.24.3.140",1,"140",3,28,"1.24.3.28",222080.062921619,8180418.41889493,NA,1
24,"3",-71.6022755783473,-16.4416219405941,160,"1.24.3.142",1,"142",3,28,"1.24.3.28",222117.440358181,8180426.86629582,NA,1
24,"3",-71.6022135797115,-16.4415376048686,160,"1.24.3.142A",1,"142A",3,28,"1.24.3.28",222123.944586085,8180436.28878619,NA,1
24,"3",-71.6018890188004,-16.4415031370553,161,"1.24.3.143",1,"143",3,29,"1.24.3.29",222158.573727479,8180440.55097151,NA,1
24,"3",-71.6016482124082,-16.4413782180276,161,"1.24.3.144",1,"144",3,29,"1.24.3.29",222184.125195847,8180454.7123615,NA,1
24,"3",-71.6016374526381,-16.4412715375117,161,"1.24.3.145",1,"145",3,29,"1.24.3.29",222185.122940754,8180466.5383327,NA,1
24,"3",-71.6016492404587,-16.4411885611919,161,"1.24.3.146",1,"146",3,29,"1.24.3.29",222183.745302695,8180475.70889887,NA,1
24,"3",-71.6014304329267,-16.441238684357,162,"1.24.3.148",1,"148",3,30,"1.24.3.30",222207.195537336,8180470.46014425,NA,1
24,"3",-71.6014434900294,-16.4413400155502,162,"1.24.3.149",1,"149",3,30,"1.24.3.30",222205.944701448,8180459.22327216,NA,1
24,"3",-71.6011830981111,-16.4413074504494,162,"1.24.3.150",1,"150",3,30,"1.24.3.30",222233.720342311,8180463.18649896,NA,1
24,"3",-71.6011852718162,-16.4412182479878,162,"1.24.3.151",1,"151",3,30,"1.24.3.30",222233.36109809,8180473.05960396,NA,1
24,"3",-71.6011885194278,-16.4411637418116,162,"1.24.3.152",1,"152",3,30,"1.24.3.30",222232.936505234,8180479.0898184,NA,1
24,"3",-71.6014327923581,-16.4411525318416,162,"1.24.3.174",1,"174",3,30,"1.24.3.30",222206.820779521,8180479.99531913,NA,1
24,"3",-71.6009648930929,-16.4411993335406,163,"1.24.3.153",1,"153",3,31,"1.24.3.31",222256.880910437,8180475.45648594,NA,1
24,"3",-71.6009868735631,-16.4412837984898,163,"1.24.3.154",1,"154",3,31,"1.24.3.31",222254.652607189,8180466.07471562,NA,1
24,"3",-71.6009967531538,-16.4413774399189,163,"1.24.3.155",1,"155",3,31,"1.24.3.31",222253.730307437,8180455.69359075,NA,1
24,"3",-71.6007460071667,-16.4413120939084,163,"1.24.3.156",1,"156",3,31,"1.24.3.31",222280.42864749,8180463.27285781,NA,1
24,"3",-71.600692437224,-16.4412487400797,163,"1.24.3.157",1,"157",3,31,"1.24.3.31",222286.06223919,8180470.36068939,NA,1
24,"3",-71.6006943650741,-16.4411880135008,163,"1.24.3.158",1,"158",3,31,"1.24.3.31",222285.769819413,8180477.08141004,NA,1
24,"3",-71.6005003657362,-16.4414988067635,164,"1.24.3.159",1,"159",3,32,"1.24.3.32",222306.940342304,8180442.93827765,NA,1
24,"3",-71.5998990820631,-16.4414780983882,180,"1.24.3.165",1,"165",3,33,"1.24.3.33",222371.155915368,8180446.05680189,NA,1
24,"3",-71.5999791376729,-16.4413760543281,180,"1.24.3.166",1,"166",3,33,"1.24.3.33",222362.457049772,8180457.24471246,NA,1
24,"3",-71.5999009622054,-16.4412737692351,180,"1.24.3.167",1,"167",3,33,"1.24.3.33",222370.664282254,8180468.6765966,NA,1
24,"3",-71.5997888087196,-16.4412406152531,180,"1.24.3.168",1,"168",3,33,"1.24.3.33",222382.600324175,8180472.5012575,NA,1
24,"3",-71.5997506679123,-16.4412722406067,180,"1.24.3.168A",1,"168A",3,33,"1.24.3.33",222386.720536963,8180469.05221762,NA,1
24,"5",-71.5991537283394,-16.4401922382898,217,"1.24.5.268",1,"268",5,34,"1.24.5.34",222448.96519876,8180589.44457796,NA,1
24,"5",-71.5991793878738,-16.4400944623452,217,"1.24.5.269",1,"269",5,34,"1.24.5.34",222446.08447183,8180600.23464735,NA,1
24,"5",-71.5991969112988,-16.43999723569,217,"1.24.5.270",1,"270",5,34,"1.24.5.34",222444.073844953,8180610.97507066,NA,1
24,"5",-71.59923385427,-16.4398991562849,217,"1.24.5.271",1,"271",5,34,"1.24.5.34",222439.987078281,8180621.78324845,NA,1
24,"5",-71.5992513125106,-16.4397856710607,217,"1.24.5.272",1,"272",5,34,"1.24.5.34",222437.96028605,8180634.32383361,NA,1
24,"5",-71.5993632354407,-16.4397102287785,217,"1.24.5.274",1,"274",5,34,"1.24.5.34",222425.89430094,8180642.52280412,NA,1
24,"5",-71.5994259864439,-16.4397179348219,217,"1.24.5.275",1,"275",5,34,"1.24.5.34",222419.200481648,8180641.58348143,NA,1
24,"5",-71.5994872006379,-16.4397378289274,217,"1.24.5.276",1,"276",5,34,"1.24.5.34",222412.688205004,8180639.29686123,NA,1
24,"5",-71.5994545042551,-16.4398455492598,217,"1.24.5.277",1,"277",5,34,"1.24.5.34",222416.334966058,8180627.41545796,NA,1
24,"5",-71.5994077158312,-16.4399240993505,217,"1.24.5.278",1,"278",5,34,"1.24.5.34",222421.445924356,8180618.78299327,NA,1
24,"5",-71.5993935348713,-16.4399844414188,217,"1.24.5.279",1,"279",5,34,"1.24.5.34",222423.046959999,8180612.12167034,NA,1
24,"5",-71.5993730961704,-16.4400231780226,217,"1.24.5.279A",1,"279A",5,34,"1.24.5.34",222425.285882768,8180607.86099401,NA,1
24,"5",-71.5993660734035,-16.4400766063776,217,"1.24.5.280",1,"280",5,34,"1.24.5.34",222426.11224919,8180601.95529799,NA,1
24,"5",-71.5993389374838,-16.4401350390787,217,"1.24.5.281",1,"281",5,34,"1.24.5.34",222429.094767546,8180595.52315607,NA,1
24,"5",-71.5993031258625,-16.4402106019186,217,"1.24.5.282",1,"282",5,34,"1.24.5.34",222433.02862589,8180587.20635541,NA,1
24,"5",-71.5983869229002,-16.4356228907868,235,"1.24.5.537",1,"537",5,52,"1.24.5.52",222524.399387712,8181096.3933621,NA,1
24,"5",-71.5982326928371,-16.4355346253433,235,"1.24.5.538",1,"538",5,52,"1.24.5.52",222540.753330798,8181106.37728196,NA,1
24,"5",-71.598470463853,-16.435452323085,235,"1.24.5.539",1,"539",5,52,"1.24.5.52",222515.230584196,8181115.16318246,NA,1
24,"5",-71.59876417148,-16.4354582624744,235,"1.24.5.540",1,"540",5,52,"1.24.5.52",222483.856463207,8181114.10260831,NA,1
24,"5",-71.5988214985132,-16.4354424314487,235,"1.24.5.540A",1,"540A",5,52,"1.24.5.52",222477.708578383,8181115.77668084,NA,1
24,"5",-71.5980025438339,-16.435206565293,236,"1.24.5.541",1,"541",5,53,"1.24.5.53",222564.878359857,8181143.01423281,NA,1
